loss,accuracy,lr
3.8630339986411855e-05,1.0,1e-04
3.857096453430131e-05,1.0,1e-04
7.075507892295718e-05,1.0,1e-04
6.086796929594129e-05,1.0,1e-04
4.821620314032771e-05,1.0,1e-04
3.435336839174852e-05,1.0,1e-04
3.7829686334589496e-05,1.0,1e-04
4.1240033169742674e-05,1.0,1e-04
5.715580846299417e-05,1.0,1e-04
3.6764733522431925e-05,1.0,1e-04
0.00025280265253968537,1.0,1e-04
3.517576988087967e-05,1.0,1e-04
6.428088090615347e-05,1.0,1e-04
3.7707599403802305e-05,1.0,1e-04
4.519802678260021e-05,1.0,1e-04
9.532576950732619e-05,1.0,1e-04
5.277725722407922e-05,1.0,1e-04
4.8369442083640024e-05,1.0,1e-04
3.486618879833259e-05,1.0,1e-04
4.3342744902474806e-05,1.0,1e-04
6.16501274635084e-05,1.0,1e-04
0.00010663200373528525,1.0,1e-04
5.432577381725423e-05,1.0,1e-04
6.137981108622625e-05,1.0,1e-04
4.049053313792683e-05,1.0,1e-04
0.0001912616571644321,1.0,1e-04
5.4907788580749184e-05,1.0,1e-04
3.396982356207445e-05,1.0,1e-04
4.447275205166079e-05,1.0,1e-04
3.870109867420979e-05,1.0,1e-04
6.488700455520302e-05,1.0,1e-04
3.274545451859012e-05,1.0,1e-04
4.027093018521555e-05,1.0,1e-04
7.875041046645492e-05,1.0,1e-04
7.021620695013553e-05,1.0,1e-04
5.245107240625657e-05,1.0,1e-04
3.920268500223756e-05,1.0,1e-04
4.3884534534299746e-05,1.0,1e-04
3.166473106830381e-05,1.0,1e-04
